Rainbow Beach,07/03/2015 02:00:00 PM,19.7,2.03,,0.224,4,11,07/03/2015 2:00 PM,RainbowBeach201507031400
Rainbow Beach,07/03/2015 03:00:00 PM,20.3,2.88,,0.228,4,11,07/03/2015 3:00 PM,RainbowBeach201507031500
Rainbow Beach,07/03/2015 04:00:00 PM,20.8,4.64,,0.235,4,11,07/03/2015 4:00 PM,RainbowBeach201507031600
Rainbow Beach,07/03/2015 05:00:00 PM,21.2,4.64,,0.241,4,11,07/03/2015 5:00 PM,RainbowBeach201507031700
Rainbow Beach,07/03/2015 06:00:00 PM,21.7,3.88,,0.214,4,11,07/03/2015 6:00 PM,RainbowBeach201507031800
Rainbow Beach,07/03/2015 07:00:00 PM,21.6,3.02,,0.204,3,11,07/03/2015 7:00 PM,RainbowBeach201507031900
Rainbow Beach,07/03/2015 08:00:00 PM,20.8,2.36,,0.203,4,11,07/03/2015 8:00 PM,RainbowBeach201507032000
Rainbow Beach,07/03/2015 09:00:00 PM,20.6,3.66,,0.169,4,11,07/03/2015 9:00 PM,RainbowBeach201507032100
Rainbow Beach,07/03/2015 10:00:00 PM,20.4,3.49,,0.168,3,11,07/03/2015 10:00 PM,RainbowBeach201507032200
Rainbow Beach,07/03/2015 11:00:00 PM,20.2,3.49,,0.157,4,11,07/03/2015 11:00 PM,RainbowBeach201507032300
Rainbow Beach,07/03/2015 12:00:00 AM,18.8,5.66,,0.376,4,11,07/03/2015 12:00 AM,RainbowBeach201507032400
Rainbow Beach,07/04/2015 01:00:00 AM,19.8,1.89,,0.143,3,11,07/04/2015 1:00 AM,RainbowBeach201507040100
Rainbow Beach,07/04/2015 02:00:00 AM,19.8,1.71,,0.14,4,11,07/04/2015 2:00 AM,RainbowBeach201507040200
Rainbow Beach,07/04/2015 03:00:00 AM,19.7,1.71,,0.144,3,11,07/04/2015 3:00 AM,RainbowBeach201507040300
Rainbow Beach,07/04/2015 04:00:00 AM,19.5,2.05,,0.135,3,11,07/04/2015 4:00 AM,RainbowBeach201507040400
Rainbow Beach,07/04/2015 05:00:00 AM,19.4,1.75,,0.128,4,11,07/04/2015 5:00 AM,RainbowBeach201507040500
Rainbow Beach,07/04/2015 06:00:00 AM,19.3,1.64,,0.117,4,11,07/04/2015 6:00 AM,RainbowBeach201507040600
Rainbow Beach,07/04/2015 07:00:00 AM,19.3,1.56,,0.114,3,11,07/04/2015 7:00 AM,RainbowBeach201507040700
Rainbow Beach,07/04/2015 08:00:00 AM,19.3,1.59,,0.153,3,11,07/04/2015 8:00 AM,RainbowBeach201507040800
Rainbow Beach,07/04/2015 09:00:00 AM,19.6,1.33,,0.125,4,11,07/04/2015 9:00 AM,RainbowBeach201507040900
Rainbow Beach,07/04/2015 10:00:00 AM,19.9,1.34,,0.121,5,11,07/04/2015 10:00 AM,RainbowBeach201507041000
Rainbow Beach,07/04/2015 11:00:00 AM,20,1.43,,0.11,3,11,07/04/2015 11:00 AM,RainbowBeach201507041100
Rainbow Beach,07/04/2015 12:00:00 PM,20.2,1.45,,0.123,3,11,07/04/2015 12:00 PM,RainbowBeach201507041200
Rainbow Beach,07/04/2015 01:00:00 PM,20.2,1.41,,0.138,3,11,07/04/2015 1:00 PM,RainbowBeach201507041300
Rainbow Beach,07/04/2015 03:00:00 PM,20.5,1.34,,0.156,3,11,07/04/2015 3:00 PM,RainbowBeach201507041500
Rainbow Beach,07/04/2015 04:00:00 PM,20.7,1.35,,0.152,4,11,07/04/2015 4:00 PM,RainbowBeach201507041600
Rainbow Beach,07/04/2015 05:00:00 PM,20.6,1.29,,0.169,4,11,07/04/2015 5:00 PM,RainbowBeach201507041700
Rainbow Beach,07/04/2015 06:00:00 PM,20.4,1.29,,0.18,4,11,07/04/2015 6:00 PM,RainbowBeach201507041800
Rainbow Beach,07/04/2015 07:00:00 PM,20.4,1.36,,0.192,5,11,07/04/2015 7:00 PM,RainbowBeach201507041900
Rainbow Beach,07/04/2015 08:00:00 PM,20.4,1.75,,0.166,3,11,07/04/2015 8:00 PM,RainbowBeach201507042000
Rainbow Beach,07/04/2015 09:00:00 PM,20.5,1.53,,0.151,5,11,07/04/2015 9:00 PM,RainbowBeach201507042100
Rainbow Beach,07/04/2015 10:00:00 PM,20.4,1.6,,0.137,3,11,07/04/2015 10:00 PM,RainbowBeach201507042200
Rainbow Beach,07/04/2015 11:00:00 PM,20.3,1.45,,0.191,4,11,07/04/2015 11:00 PM,RainbowBeach201507042300
Rainbow Beach,07/04/2015 12:00:00 AM,20,2.41,,0.142,3,11,07/04/2015 12:00 AM,RainbowBeach201507042400
Rainbow Beach,07/05/2015 01:00:00 AM,20,1.21,,0.121,4,11,07/05/2015 1:00 AM,RainbowBeach201507050100
Rainbow Beach,07/05/2015 03:00:00 AM,19.9,1.14,,0.108,6,11,07/05/2015 3:00 AM,RainbowBeach201507050300
Rainbow Beach,07/05/2015 04:00:00 AM,19.9,1.22,,0.095,5,11,07/05/2015 4:00 AM,RainbowBeach201507050400
Rainbow Beach,07/05/2015 05:00:00 AM,19.8,1.1,,0.1,3,11,07/05/2015 5:00 AM,RainbowBeach201507050500
Rainbow Beach,07/05/2015 06:00:00 AM,19.6,1.06,,0.09,3,11,07/05/2015 6:00 AM,RainbowBeach201507050600
Rainbow Beach,07/05/2015 07:00:00 AM,19.6,1.09,,0.086,4,11,07/05/2015 7:00 AM,RainbowBeach201507050700
Rainbow Beach,07/05/2015 08:00:00 AM,19.7,0.99,,0.088,6,11,07/05/2015 8:00 AM,RainbowBeach201507050800
Rainbow Beach,07/05/2015 09:00:00 AM,20,0.98,,0.089,6,11,07/05/2015 9:00 AM,RainbowBeach201507050900
Rainbow Beach,07/05/2015 10:00:00 AM,20.2,0.93,,0.092,5,11,07/05/2015 10:00 AM,RainbowBeach201507051000
Rainbow Beach,07/05/2015 11:00:00 AM,20.4,0.97,,0.106,5,11,07/05/2015 11:00 AM,RainbowBeach201507051100
Rainbow Beach,07/05/2015 12:00:00 PM,20.5,1,,0.149,2,11,07/05/2015 12:00 PM,RainbowBeach201507051200
Rainbow Beach,07/05/2015 01:00:00 PM,20.6,0.97,,0.143,7,11,07/05/2015 1:00 PM,RainbowBeach201507051300
Rainbow Beach,07/05/2015 02:00:00 PM,20.6,0.89,,0.163,4,11,07/05/2015 2:00 PM,RainbowBeach201507051400
Rainbow Beach,07/05/2015 03:00:00 PM,20.7,0.94,,0.221,3,11,07/05/2015 3:00 PM,RainbowBeach201507051500
Rainbow Beach,07/05/2015 04:00:00 PM,20.9,0.87,,0.169,4,11,07/05/2015 4:00 PM,RainbowBeach201507051600
Rainbow Beach,07/05/2015 05:00:00 PM,21.2,1.19,,0.176,3,11,07/05/2015 5:00 PM,RainbowBeach201507051700
Rainbow Beach,07/05/2015 06:00:00 PM,20.7,1.15,,0.173,4,11,07/05/2015 6:00 PM,RainbowBeach201507051800
Rainbow Beach,07/05/2015 07:00:00 PM,20.3,1.17,,0.17,5,11,07/05/2015 7:00 PM,RainbowBeach201507051900
Rainbow Beach,07/05/2015 08:00:00 PM,20.4,1.41,,0.176,2,11,07/05/2015 8:00 PM,RainbowBeach201507052000
Rainbow Beach,07/05/2015 09:00:00 PM,20.1,1.15,,0.16,4,11,07/05/2015 9:00 PM,RainbowBeach201507052100
Rainbow Beach,07/05/2015 10:00:00 PM,19.9,1.05,,0.16,2,10.9,07/05/2015 10:00 PM,RainbowBeach201507052200
Rainbow Beach,07/05/2015 11:00:00 PM,20.1,1.4,,0.132,5,11,07/05/2015 11:00 PM,RainbowBeach201507052300
Rainbow Beach,07/05/2015 12:00:00 AM,20.1,1.35,,0.168,2,11,07/05/2015 12:00 AM,RainbowBeach201507052400
Rainbow Beach,07/06/2015 01:00:00 AM,20,1.09,,0.115,7,10.9,07/06/2015 1:00 AM,RainbowBeach201507060100
Rainbow Beach,07/06/2015 02:00:00 AM,19.6,1.03,,0.096,7,10.9,07/06/2015 2:00 AM,RainbowBeach201507060200
Rainbow Beach,07/06/2015 03:00:00 AM,19.3,0.95,,0.099,6,10.9,07/06/2015 3:00 AM,RainbowBeach201507060300
Rainbow Beach,07/06/2015 04:00:00 AM,19.1,0.77,,0.093,5,10.9,07/06/2015 4:00 AM,RainbowBeach201507060400
Rainbow Beach,07/06/2015 05:00:00 AM,19,0.77,,0.082,9,10.9,07/06/2015 5:00 AM,RainbowBeach201507060500
Rainbow Beach,07/06/2015 06:00:00 AM,18.9,0.72,,0.078,3,10.9,07/06/2015 6:00 AM,RainbowBeach201507060600
Rainbow Beach,07/06/2015 07:00:00 AM,18.8,0.71,,0.077,8,10.9,07/06/2015 7:00 AM,RainbowBeach201507060700
Rainbow Beach,07/06/2015 08:00:00 AM,18.9,0.8,,0.078,7,10.9,07/06/2015 8:00 AM,RainbowBeach201507060800
Rainbow Beach,07/06/2015 09:00:00 AM,18.9,0.81,,0.097,6,10.9,07/06/2015 9:00 AM,RainbowBeach201507060900
Rainbow Beach,07/06/2015 10:00:00 AM,18.9,0.71,,0.088,6,10.9,07/06/2015 10:00 AM,RainbowBeach201507061000
Rainbow Beach,07/06/2015 11:00:00 AM,19,0.78,,0.087,4,10.9,07/06/2015 11:00 AM,RainbowBeach201507061100
Rainbow Beach,07/06/2015 12:00:00 PM,18.9,0.73,,0.115,3,10.9,07/06/2015 12:00 PM,RainbowBeach201507061200
Rainbow Beach,07/06/2015 01:00:00 PM,19,0.78,,0.09,9,10.9,07/06/2015 1:00 PM,RainbowBeach201507061300
Rainbow Beach,07/06/2015 02:00:00 PM,19.1,0.79,,0.09,5,10.9,07/06/2015 2:00 PM,RainbowBeach201507061400
Rainbow Beach,07/06/2015 03:00:00 PM,18.9,0.8,,0.094,5,10.9,07/06/2015 3:00 PM,RainbowBeach201507061500
Rainbow Beach,07/06/2015 04:00:00 PM,18.4,0.85,,0.124,9,10.9,07/06/2015 4:00 PM,RainbowBeach201507061600
Rainbow Beach,07/06/2015 05:00:00 PM,18.7,0.88,,0.111,4,10.9,07/06/2015 5:00 PM,RainbowBeach201507061700
Rainbow Beach,07/06/2015 06:00:00 PM,18.8,0.86,,0.11,4,10.9,07/06/2015 6:00 PM,RainbowBeach201507061800
Rainbow Beach,07/06/2015 07:00:00 PM,18.2,0.89,,0.098,7,10.9,07/06/2015 7:00 PM,RainbowBeach201507061900
Rainbow Beach,07/06/2015 08:00:00 PM,17.9,0.84,,0.096,6,10.9,07/06/2015 8:00 PM,RainbowBeach201507062000
Rainbow Beach,07/06/2015 09:00:00 PM,17.9,0.74,,0.089,6,10.9,07/06/2015 9:00 PM,RainbowBeach201507062100
Rainbow Beach,07/06/2015 10:00:00 PM,17.7,0.73,,0.106,3,10.9,07/06/2015 10:00 PM,RainbowBeach201507062200
Rainbow Beach,07/06/2015 11:00:00 PM,17.8,0.63,,0.101,3,10.9,07/06/2015 11:00 PM,RainbowBeach201507062300
Rainbow Beach,07/06/2015 12:00:00 AM,20,1.11,,0.112,4,11,07/06/2015 12:00 AM,RainbowBeach201507062400
Rainbow Beach,07/07/2015 01:00:00 AM,17.9,0.66,,0.093,7,10.9,07/07/2015 1:00 AM,RainbowBeach201507070100
Rainbow Beach,07/07/2015 02:00:00 AM,17.8,0.63,,0.088,7,10.9,07/07/2015 2:00 AM,RainbowBeach201507070200
Rainbow Beach,07/07/2015 03:00:00 AM,17.8,0.72,,0.1,6,10.9,07/07/2015 3:00 AM,RainbowBeach201507070300
Rainbow Beach,07/07/2015 04:00:00 AM,17.8,0.69,,0.098,6,10.9,07/07/2015 4:00 AM,RainbowBeach201507070400
Rainbow Beach,07/07/2015 05:00:00 AM,17.4,0.79,,0.306,2,10.9,07/07/2015 5:00 AM,RainbowBeach201507070500
Rainbow Beach,07/07/2015 06:00:00 AM,17.4,2.01,,0.507,4,10.9,07/07/2015 6:00 AM,RainbowBeach201507070600
Rainbow Beach,07/07/2015 07:00:00 AM,17.3,2.69,,0.567,5,10.9,07/07/2015 7:00 AM,RainbowBeach201507070700
Rainbow Beach,07/07/2015 08:00:00 AM,17.2,4.47,,0.566,6,10.9,07/07/2015 8:00 AM,RainbowBeach201507070800
Rainbow Beach,07/07/2015 09:00:00 AM,17.5,6.92,,0.541,5,10.9,07/07/2015 9:00 AM,RainbowBeach201507070900
Rainbow Beach,07/07/2015 10:00:00 AM,17.5,5.23,,0.538,5,10.9,07/07/2015 10:00 AM,RainbowBeach201507071000
Rainbow Beach,07/07/2015 12:00:00 PM,17.8,25.85,,0.562,6,10.8,07/07/2015 12:00 PM,RainbowBeach201507071200
Rainbow Beach,07/07/2015 02:00:00 PM,18.1,14.27,,0.592,6,10.7,07/07/2015 2:00 PM,RainbowBeach201507071400
Rainbow Beach,07/07/2015 03:00:00 PM,18.2,18.15,,0.587,8,10.8,07/07/2015 3:00 PM,RainbowBeach201507071500
Rainbow Beach,07/07/2015 04:00:00 PM,18.4,81.71,,0.564,7,10.8,07/07/2015 4:00 PM,RainbowBeach201507071600
Rainbow Beach,07/07/2015 06:00:00 PM,18.4,22.47,,0.521,7,10.7,07/07/2015 6:00 PM,RainbowBeach201507071800
Rainbow Beach,07/07/2015 10:00:00 PM,18,18.04,,0.589,7,10.7,07/07/2015 10:00 PM,RainbowBeach201507072200
Rainbow Beach,07/07/2015 11:00:00 PM,17.9,18.98,,0.555,7,10.7,07/07/2015 11:00 PM,RainbowBeach201507072300
Rainbow Beach,07/07/2015 12:00:00 AM,17.7,0.68,,0.105,2,10.9,07/07/2015 12:00 AM,RainbowBeach201507072400
Rainbow Beach,07/08/2015 01:00:00 AM,17.6,18.77,,0.532,5,10.7,07/08/2015 1:00 AM,RainbowBeach201507080100
Rainbow Beach,07/08/2015 02:00:00 AM,17.5,22.53,,0.525,6,10.7,07/08/2015 2:00 AM,RainbowBeach201507080200
Rainbow Beach,07/08/2015 03:00:00 AM,17.5,15.54,,0.505,6,10.7,07/08/2015 3:00 AM,RainbowBeach201507080300
Rainbow Beach,07/08/2015 04:00:00 AM,17.4,16.15,,0.536,6,10.7,07/08/2015 4:00 AM,RainbowBeach201507080400
Rainbow Beach,07/08/2015 05:00:00 AM,17.4,13.58,,0.475,5,10.7,07/08/2015 5:00 AM,RainbowBeach201507080500
Rainbow Beach,07/08/2015 06:00:00 AM,17.2,18.19,,0.452,5,10.7,07/08/2015 6:00 AM,RainbowBeach201507080600
Rainbow Beach,07/08/2015 07:00:00 AM,17.1,20.41,,0.434,5,10.7,07/08/2015 7:00 AM,RainbowBeach201507080700
Rainbow Beach,07/08/2015 08:00:00 AM,17.3,11.16,,0.419,5,10.7,07/08/2015 8:00 AM,RainbowBeach201507080800
Rainbow Beach,07/08/2015 09:00:00 AM,17.3,12.15,,0.393,5,10.8,07/08/2015 9:00 AM,RainbowBeach201507080900
Rainbow Beach,07/08/2015 10:00:00 AM,17.4,8.04,,0.355,5,10.7,07/08/2015 10:00 AM,RainbowBeach201507081000
Rainbow Beach,07/08/2015 11:00:00 AM,17.5,9.2,,0.316,5,10.8,07/08/2015 11:00 AM,RainbowBeach201507081100
Rainbow Beach,07/08/2015 12:00:00 PM,17.6,8.12,,0.31,4,10.7,07/08/2015 12:00 PM,RainbowBeach201507081200
Rainbow Beach,07/08/2015 01:00:00 PM,17.6,7.65,,0.306,4,10.7,07/08/2015 1:00 PM,RainbowBeach201507081300
Rainbow Beach,07/08/2015 02:00:00 PM,17.8,7.58,,0.3,4,10.7,07/08/2015 2:00 PM,RainbowBeach201507081400
Rainbow Beach,07/08/2015 03:00:00 PM,18,7.24,,0.284,3,10.7,07/08/2015 3:00 PM,RainbowBeach201507081500
Rainbow Beach,07/08/2015 04:00:00 PM,18.1,7.05,,0.292,4,10.8,07/08/2015 4:00 PM,RainbowBeach201507081600
Rainbow Beach,07/08/2015 05:00:00 PM,18.1,5.52,,0.287,3,10.7,07/08/2015 5:00 PM,RainbowBeach201507081700
Rainbow Beach,07/08/2015 06:00:00 PM,18,5.34,,0.312,4,10.8,07/08/2015 6:00 PM,RainbowBeach201507081800
Rainbow Beach,07/08/2015 07:00:00 PM,17.9,5.35,,0.298,4,10.7,07/08/2015 7:00 PM,RainbowBeach201507081900
Rainbow Beach,07/08/2015 08:00:00 PM,17.9,5.36,,0.276,4,10.7,07/08/2015 8:00 PM,RainbowBeach201507082000
Rainbow Beach,07/08/2015 09:00:00 PM,17.8,4.83,,0.263,4,10.8,07/08/2015 9:00 PM,RainbowBeach201507082100
Rainbow Beach,07/08/2015 10:00:00 PM,17.8,4.55,,0.272,4,10.7,07/08/2015 10:00 PM,RainbowBeach201507082200
Rainbow Beach,07/08/2015 11:00:00 PM,17.8,4.17,,0.264,3,10.7,07/08/2015 11:00 PM,RainbowBeach201507082300
Rainbow Beach,07/09/2015 01:00:00 AM,17.8,4.52,,0.293,3,10.7,07/09/2015 1:00 AM,RainbowBeach201507090100
Rainbow Beach,07/09/2015 02:00:00 AM,17.7,4.37,,0.317,3,10.7,07/09/2015 2:00 AM,RainbowBeach201507090200
Rainbow Beach,07/09/2015 03:00:00 AM,17.7,3.75,,0.333,3,10.7,07/09/2015 3:00 AM,RainbowBeach201507090300
Rainbow Beach,07/09/2015 04:00:00 AM,17.6,3.49,,0.349,3,10.7,07/09/2015 4:00 AM,RainbowBeach201507090400
Rainbow Beach,07/09/2015 05:00:00 AM,17.6,8.41,,0.381,3,10.7,07/09/2015 5:00 AM,RainbowBeach201507090500
Rainbow Beach,07/09/2015 06:00:00 AM,17.7,18.1,,0.402,3,10.7,07/09/2015 6:00 AM,RainbowBeach201507090600
Rainbow Beach,07/09/2015 07:00:00 AM,17.7,14.43,,0.406,4,10.7,07/09/2015 7:00 AM,RainbowBeach201507090700
Rainbow Beach,07/09/2015 08:00:00 AM,17.7,10.36,,0.409,4,10.7,07/09/2015 8:00 AM,RainbowBeach201507090800
Rainbow Beach,07/09/2015 09:00:00 AM,17.8,8.07,,0.428,4,10.7,07/09/2015 9:00 AM,RainbowBeach201507090900
Rainbow Beach,07/09/2015 10:00:00 AM,17.7,9.57,,0.439,4,10.7,07/09/2015 10:00 AM,RainbowBeach201507091000
Rainbow Beach,07/09/2015 11:00:00 AM,17.9,9.01,,0.414,3,10.7,07/09/2015 11:00 AM,RainbowBeach201507091100
Rainbow Beach,07/09/2015 12:00:00 PM,18,6.14,,0.406,4,10.7,07/09/2015 12:00 PM,RainbowBeach201507091200
Rainbow Beach,07/09/2015 01:00:00 PM,18.2,5.83,,0.379,4,10.7,07/09/2015 1:00 PM,RainbowBeach201507091300
Rainbow Beach,07/09/2015 02:00:00 PM,18.5,7.47,,0.364,4,10.7,07/09/2015 2:00 PM,RainbowBeach201507091400
Rainbow Beach,07/09/2015 03:00:00 PM,18.7,5.86,,0.339,4,10.7,07/09/2015 3:00 PM,RainbowBeach201507091500
Rainbow Beach,07/09/2015 04:00:00 PM,19.4,9.94,,0.311,4,10.7,07/09/2015 4:00 PM,RainbowBeach201507091600
Rainbow Beach,07/09/2015 05:00:00 PM,19.9,6.75,,0.289,4,10.7,07/09/2015 5:00 PM,RainbowBeach201507091700
Rainbow Beach,07/09/2015 06:00:00 PM,19.8,5.31,,0.263,3,10.7,07/09/2015 6:00 PM,RainbowBeach201507091800
Rainbow Beach,07/09/2015 07:00:00 PM,19.3,5.27,,0.245,4,10.7,07/09/2015 7:00 PM,RainbowBeach201507091900
Rainbow Beach,07/09/2015 08:00:00 PM,19,4.74,,0.236,3,10.7,07/09/2015 8:00 PM,RainbowBeach201507092000
Rainbow Beach,07/09/2015 09:00:00 PM,18.8,4.85,,0.202,4,10.7,07/09/2015 9:00 PM,RainbowBeach201507092100
Rainbow Beach,07/09/2015 10:00:00 PM,18.8,4.29,,0.2,3,10.7,07/09/2015 10:00 PM,RainbowBeach201507092200
Rainbow Beach,07/09/2015 11:00:00 PM,18.8,4.15,,0.183,3,10.7,07/09/2015 11:00 PM,RainbowBeach201507092300
Rainbow Beach,07/09/2015 12:00:00 AM,17.8,4.3,,0.251,4,10.7,07/09/2015 12:00 AM,RainbowBeach201507092400
Rainbow Beach,07/10/2015 01:00:00 AM,18.6,4.08,,0.145,3,10.7,07/10/2015 1:00 AM,RainbowBeach201507100100
Rainbow Beach,07/10/2015 02:00:00 AM,18.6,3.98,,0.137,3,10.7,07/10/2015 2:00 AM,RainbowBeach201507100200
Rainbow Beach,07/10/2015 03:00:00 AM,18.5,3.92,,0.137,3,10.7,07/10/2015 3:00 AM,RainbowBeach201507100300
Rainbow Beach,07/10/2015 04:00:00 AM,18.4,3.52,,0.129,6,10.7,07/10/2015 4:00 AM,RainbowBeach201507100400
Rainbow Beach,07/10/2015 05:00:00 AM,18.4,3.06,,0.129,3,10.7,07/10/2015 5:00 AM,RainbowBeach201507100500
Rainbow Beach,07/10/2015 06:00:00 AM,18.3,3.02,,0.129,4,10.7,07/10/2015 6:00 AM,RainbowBeach201507100600
Rainbow Beach,07/10/2015 07:00:00 AM,18.3,2.71,,0.131,3,10.7,07/10/2015 7:00 AM,RainbowBeach201507100700
Rainbow Beach,07/10/2015 08:00:00 AM,18.3,2.82,,0.132,3,10.7,07/10/2015 8:00 AM,RainbowBeach201507100800
Rainbow Beach,07/10/2015 09:00:00 AM,18.5,2.6,,0.135,6,10.7,07/10/2015 9:00 AM,RainbowBeach201507100900
Rainbow Beach,07/10/2015 10:00:00 AM,18.6,2.52,,0.136,5,10.7,07/10/2015 10:00 AM,RainbowBeach201507101000
Rainbow Beach,07/10/2015 11:00:00 AM,19,1.99,,0.129,3,10.7,07/10/2015 11:00 AM,RainbowBeach201507101100
Rainbow Beach,07/10/2015 12:00:00 PM,19.5,2,,0.13,3,10.7,07/10/2015 12:00 PM,RainbowBeach201507101200
Rainbow Beach,07/10/2015 01:00:00 PM,20.1,2.21,,0.136,5,10.7,07/10/2015 1:00 PM,RainbowBeach201507101300
Rainbow Beach,07/10/2015 02:00:00 PM,20.4,2.6,,0.143,3,10.7,07/10/2015 2:00 PM,RainbowBeach201507101400
Rainbow Beach,07/10/2015 03:00:00 PM,20.2,2.21,,0.125,4,10.7,07/10/2015 3:00 PM,RainbowBeach201507101500
Rainbow Beach,07/10/2015 04:00:00 PM,20.8,1.88,,0.137,3,10.7,07/10/2015 4:00 PM,RainbowBeach201507101600
Rainbow Beach,07/10/2015 05:00:00 PM,20.5,1.86,,0.133,3,10.7,07/10/2015 5:00 PM,RainbowBeach201507101700
Rainbow Beach,07/10/2015 06:00:00 PM,20.3,1.93,,0.125,8,10.7,07/10/2015 6:00 PM,RainbowBeach201507101800
Rainbow Beach,07/10/2015 07:00:00 PM,20,1.8,,0.131,4,10.7,07/10/2015 7:00 PM,RainbowBeach201507101900
Rainbow Beach,07/10/2015 08:00:00 PM,19.5,1.81,,0.149,3,10.7,07/10/2015 8:00 PM,RainbowBeach201507102000
Rainbow Beach,07/10/2015 09:00:00 PM,19.4,2.06,,0.126,6,10.7,07/10/2015 9:00 PM,RainbowBeach201507102100
Rainbow Beach,07/10/2015 10:00:00 PM,19.6,1.9,,0.132,5,10.7,07/10/2015 10:00 PM,RainbowBeach201507102200
Rainbow Beach,07/10/2015 11:00:00 PM,19.3,1.99,,0.118,5,10.7,07/10/2015 11:00 PM,RainbowBeach201507102300
Rainbow Beach,07/10/2015 12:00:00 AM,18.7,4.38,,0.172,3,10.7,07/10/2015 12:00 AM,RainbowBeach201507102400
Rainbow Beach,07/11/2015 01:00:00 AM,19.2,1.91,,0.1,4,10.7,07/11/2015 1:00 AM,RainbowBeach201507110100
Rainbow Beach,07/11/2015 02:00:00 AM,19.1,2,,0.091,6,10.7,07/11/2015 2:00 AM,RainbowBeach201507110200
Rainbow Beach,07/11/2015 03:00:00 AM,18.9,1.93,,0.109,6,10.7,07/11/2015 3:00 AM,RainbowBeach201507110300
Rainbow Beach,07/11/2015 04:00:00 AM,18.9,1.92,,0.098,10,10.7,07/11/2015 4:00 AM,RainbowBeach201507110400
Rainbow Beach,07/11/2015 05:00:00 AM,18.8,1.82,,0.112,3,10.7,07/11/2015 5:00 AM,RainbowBeach201507110500
Rainbow Beach,07/11/2015 06:00:00 AM,18.8,1.78,,0.087,8,10.7,07/11/2015 6:00 AM,RainbowBeach201507110600
Rainbow Beach,07/11/2015 07:00:00 AM,18.7,1.64,,0.097,4,10.7,07/11/2015 7:00 AM,RainbowBeach201507110700
Rainbow Beach,07/11/2015 08:00:00 AM,18.8,1.63,,0.095,7,10.7,07/11/2015 8:00 AM,RainbowBeach201507110800
Rainbow Beach,07/11/2015 09:00:00 AM,18.9,1.51,,0.092,6,10.7,07/11/2015 9:00 AM,RainbowBeach201507110900
Rainbow Beach,07/11/2015 10:00:00 AM,19.1,1.43,,0.082,5,10.7,07/11/2015 10:00 AM,RainbowBeach201507111000
Rainbow Beach,07/11/2015 11:00:00 AM,19.4,1.39,,0.101,3,10.7,07/11/2015 11:00 AM,RainbowBeach201507111100
Rainbow Beach,07/11/2015 12:00:00 PM,19.4,1.35,,0.145,4,10.6,07/11/2015 12:00 PM,RainbowBeach201507111200
Rainbow Beach,07/11/2015 01:00:00 PM,19.4,1.19,,0.134,3,10.6,07/11/2015 1:00 PM,RainbowBeach201507111300
Rainbow Beach,07/11/2015 02:00:00 PM,19.2,1.27,,0.178,9,10.7,07/11/2015 2:00 PM,RainbowBeach201507111400
Rainbow Beach,07/11/2015 03:00:00 PM,19,1.11,,0.149,4,10.6,07/11/2015 3:00 PM,RainbowBeach201507111500
Rainbow Beach,07/11/2015 04:00:00 PM,19.2,0.97,,0.16,3,10.6,07/11/2015 4:00 PM,RainbowBeach201507111600
Rainbow Beach,07/11/2015 05:00:00 PM,19.3,1.34,,0.139,3,10.6,07/11/2015 5:00 PM,RainbowBeach201507111700
Rainbow Beach,07/11/2015 06:00:00 PM,19.1,1.1,,0.144,4,10.6,07/11/2015 6:00 PM,RainbowBeach201507111800
Rainbow Beach,07/11/2015 07:00:00 PM,18.8,1.05,,0.142,4,10.6,07/11/2015 7:00 PM,RainbowBeach201507111900
Rainbow Beach,07/11/2015 08:00:00 PM,18.7,0.99,,0.137,6,10.6,07/11/2015 8:00 PM,RainbowBeach201507112000
Rainbow Beach,07/11/2015 09:00:00 PM,18.7,1.11,,0.136,5,10.6,07/11/2015 9:00 PM,RainbowBeach201507112100
Rainbow Beach,07/11/2015 10:00:00 PM,18.5,1.11,,0.136,3,10.6,07/11/2015 10:00 PM,RainbowBeach201507112200
Rainbow Beach,07/11/2015 11:00:00 PM,18.4,1.08,,0.112,4,10.6,07/11/2015 11:00 PM,RainbowBeach201507112300
Rainbow Beach,07/11/2015 12:00:00 AM,19.3,2.04,,0.118,4,10.7,07/11/2015 12:00 AM,RainbowBeach201507112400
Rainbow Beach,07/12/2015 01:00:00 AM,18.4,1.14,,0.105,7,10.6,07/12/2015 1:00 AM,RainbowBeach201507120100
Rainbow Beach,07/12/2015 02:00:00 AM,18.3,1.01,,0.113,7,10.6,07/12/2015 2:00 AM,RainbowBeach201507120200
Rainbow Beach,07/12/2015 03:00:00 AM,18.2,0.94,,0.098,6,10.6,07/12/2015 3:00 AM,RainbowBeach201507120300
Rainbow Beach,07/12/2015 04:00:00 AM,18.2,0.94,,0.102,5,10.6,07/12/2015 4:00 AM,RainbowBeach201507120400
Rainbow Beach,07/12/2015 05:00:00 AM,18.2,0.87,,0.094,10,10.6,07/12/2015 5:00 AM,RainbowBeach201507120500
Rainbow Beach,07/12/2015 06:00:00 AM,18.3,0.8,,0.087,8,10.6,07/12/2015 6:00 AM,RainbowBeach201507120600
Rainbow Beach,07/12/2015 07:00:00 AM,18.2,0.79,,0.092,7,10.6,07/12/2015 7:00 AM,RainbowBeach201507120700
Rainbow Beach,07/12/2015 08:00:00 AM,18.3,0.86,,0.11,6,10.6,07/12/2015 8:00 AM,RainbowBeach201507120800
